BTCUSDT,1581926400000,0.0006096
BTCUSDT,1581955200000,0.00091076
BTCUSDT,1581984000000,0.00026967
BTCUSDT,1582012800000,0.00013952
BTCUSDT,1582041600000,0.00029662
BTCUSDT,1582070400000,0.00046396
BTCUSDT,1582099200001,0.00038487
BTCUSDT,1582128000000,0.00040757
BTCUSDT,1582156800004,0.0001
BTCUSDT,1582185600000,0.0001
BTCUSDT,1582214400000,0.0001
BTCUSDT,1582243200000,0.0001
BTCUSDT,1582272000000,0.0001
BTCUSDT,1582300800000,0.0001
BTCUSDT,1582329600000,0.0001
BTCUSDT,1582358400001,0.0001
BTCUSDT,1582387200000,0.00012243
BTCUSDT,1582416000000,0.00029663
BTCUSDT,1582444800000,0.0003901
BTCUSDT,1582473600000,0.00065308
BTCUSDT,1582502400015,0.00048774
BTCUSDT,1582531200000,0.00014587
BTCUSDT,1582560000000,0.0001
BTCUSDT,1582588800001,0.00032389
BTCUSDT,1582617600000,0.00027363
BTCUSDT,1582646400001,0.00046949
BTCUSDT,1582675200000,0.0003617
BTCUSDT,1582704000001,0.0005063
BTCUSDT,1582732800000,0.0003866
BTCUSDT,1582761600001,0.00017363
BTCUSDT,1582790400001,0.0001
BTCUSDT,1582819200000,0.0001
BTCUSDT,1582848000000,0.0001
BTCUSDT,1582876800000,0.00011659
BTCUSDT,1582905600000,0.00023604
BTCUSDT,1582934400000,0.00061536
BTCUSDT,1582963200000,0.00060166
BTCUSDT,1582992000000,0.00062345
BTCUSDT,1583020800000,0.00049317
BTCUSDT,1583049600000,0.00027933
BTCUSDT,1583078400001,0.00031033
BTCUSDT,1583107200000,0.0001872
BTCUSDT,1583136000000,0.0001
BTCUSDT,1583164800004,0.0001
BTCUSDT,1583193600000,0.0001
BTCUSDT,1583222400003,0.0001
BTCUSDT,1583251200000,0.0001
BTCUSDT,1583280000002,0.0001
BTCUSDT,1583308800000,0.0001
BTCUSDT,1583337600001,0.00024328
BTCUSDT,1583366400000,0.0001
BTCUSDT,1583395200000,0.00023481
BTCUSDT,1583424000000,0.00019521
BTCUSDT,1583452800003,0.00020373
BTCUSDT,1583481600000,0.00021759
BTCUSDT,1583510400000,0.00035706
BTCUSDT,1583539200000,0.00039476
BTCUSDT,1583568000001,0.00032086
BTCUSDT,1583596800000,0.00032714
BTCUSDT,1583625600001,0.00054685
BTCUSDT,1583654400000,0.00049747
BTCUSDT,1583683200006,0.00042921
BTCUSDT,1583712000000,0.0001
BTCUSDT,1583740800000,0.0001
BTCUSDT,1583769600000,0.0001
BTCUSDT,1583798400000,0.0001
BTCUSDT,1583827200000,0.0001
BTCUSDT,1583856000000,0.0001
BTCUSDT,1583884800001,0.0001
BTCUSDT,1583913600000,0.0001
BTCUSDT,1583942400000,0.00022898
BTCUSDT,1583971200001,0.00010572
BTCUSDT,1584000000001,0.0001
BTCUSDT,1584028800000,-0.00015149
BTCUSDT,1584057600000,-0.00016073
BTCUSDT,1584086400000,-0.003
BTCUSDT,1584115200002,-0.00065378
BTCUSDT,1584144000000,-0.00076421
BTCUSDT,1584172800001,-4.946e-05
BTCUSDT,1584201600000,-0.00050325
BTCUSDT,1584230400000,-0.00047893
BTCUSDT,1584259200000,-0.00054208
BTCUSDT,1584288000001,-0.0004879
BTCUSDT,1584316800000,-0.00028282
BTCUSDT,1584345600000,-0.00036873
BTCUSDT,1584374400001,-0.00090358
BTCUSDT,1584403200000,-0.0002383
BTCUSDT,1584432000000,-3.681e-05
BTCUSDT,1584460800000,-0.00010573
BTCUSDT,1584489600000,-0.00014706
BTCUSDT,1584518400000,-0.00035528
BTCUSDT,1584547200000,-0.00033374
BTCUSDT,1584576000000,-0.00015042
BTCUSDT,1584604800000,-0.00022004
BTCUSDT,1584633600000,-0.00027089
BTCUSDT,1584662400000,-0.00015469
BTCUSDT,1584691200000,-1.171e-05
BTCUSDT,1584720000000,0.0001
BTCUSDT,1584748800000,8.327e-05
BTCUSDT,1584777600000,-9.15e-06
BTCUSDT,1584806400000,-0.00011557
BTCUSDT,1584835200000,-2.842e-05
BTCUSDT,1584864000001,0.0001
BTCUSDT,1584892800000,2.24e-06
BTCUSDT,1584921600000,-0.00016796
BTCUSDT,1584950400000,-0.00016295
BTCUSDT,1584979200000,0.0001
BTCUSDT,1585008000000,0.0001
BTCUSDT,1585036800000,0.0001
BTCUSDT,1585065600000,0.0001
BTCUSDT,1585094400000,0.0001
BTCUSDT,1585123200000,9.958e-05
BTCUSDT,1585152000001,9.813e-05
BTCUSDT,1585180800006,-1.62e-05
BTCUSDT,1585209600002,0.0001
BTCUSDT,1585238400000,1.599e-05
BTCUSDT,1585267200000,6.223e-05
BTCUSDT,1585296000000,6.838e-05
BTCUSDT,1585324800000,1.48e-06
BTCUSDT,1585353600000,-0.00012203
BTCUSDT,1585382400000,-0.00041263
BTCUSDT,1585411200000,-0.0002165
BTCUSDT,1585440000000,-0.00023282
BTCUSDT,1585468800001,-0.0002912
BTCUSDT,1585497600000,-0.00025613
BTCUSDT,1585526400000,-0.0006431
BTCUSDT,1585555200000,-0.00033817
BTCUSDT,1585584000000,-6.982e-05
BTCUSDT,1585612800000,-5.383e-05
BTCUSDT,1585641600001,-0.00015273
BTCUSDT,1585670400001,-0.000162
BTCUSDT,1585699200002,-9.237e-05
BTCUSDT,1585728000000,-0.0004868
BTCUSDT,1585756800001,-0.00034983
BTCUSDT,1585785600000,-0.0001933
BTCUSDT,1585814400000,3.28e-05
BTCUSDT,1585843200000,9.417e-05
BTCUSDT,1585872000000,9.047e-05
BTCUSDT,1585900800000,7.9e-07
BTCUSDT,1585929600000,0.0001
BTCUSDT,1585958400000,6.184e-05
BTCUSDT,1585987200000,5.655e-05
BTCUSDT,1586016000000,-7.77e-05
BTCUSDT,1586044800001,-4.495e-05
BTCUSDT,1586073600000,4.198e-05
